Date,Close,High,Low,Open,Volume,Year,Day,Month,SMA50,SMA200,Daily Returns,Volatility_20,Cumulative Return
2021-10-19,298.74090576171875,299.77794248418775,297.7619899473713,298.85720673410253,17682100,2021,19,10,287.4662091064453,253.3429695892334,0.0030590346344938624,0.014941296666866527,1.7046261321890601
2021-10-20,297.9461669921875,300.1656759873755,296.6861706744592,299.6907408744911,16537100,2021,20,10,287.8833068847656,253.78360343933105,-0.0026602944364276793,0.014769515577301115,1.7000913247734084
2021-10-21,301.1929931640625,301.4449687253287,296.9284273202593,297.7135179791029,16918100,2021,21,10,288.3554748535156,254.2676739501953,0.010897358420993264,0.014913640081644284,1.7186178292878855
2021-10-22,299.6422424316406,301.51281859413734,298.3240958410574,300.844058481648,17449300,2021,22,10,288.7412933349609,254.71491050720215,-0.005148694583267277,0.014988116536497863,1.7097691909795245
2021-10-25,298.6440124511719,299.87490398656814,297.0254115262291,299.8361271319988,17554500,2021,25,10,289.04833251953124,255.15075256347657,-0.003331406053992847,0.014367458844074154,1.704073255545765
2021-10-26,300.56298828125,302.7824969844961,299.0994950160424,301.42560307917466,28107300,2021,26,10,289.359892578125,255.60644454956054,0.006425629679724043,0.011134351636765835,1.7150229992330237
2021-10-27,313.2209777832031,316.06076839704065,306.2716986940532,306.2716986940532,52588700,2021,27,10,289.95402160644534,256.13775184631345,0.04211426554658981,0.013910705837825428,1.7872499332412322
2021-10-28,314.36468505859375,314.8686658800546,311.4667139954873,314.3452818413346,26297900,2021,28,10,290.60572204589846,256.6679891204834,0.0036514389409199044,0.01354534567171231,1.7937759672446256
2021-10-29,321.4107666015625,321.77907268230393,313.92843276450196,314.151362649705,34766000,2021,29,10,291.28126342773436,257.2494412231445,0.022413718454588727,0.013343302800176433,1.8339811567450541
2021-11-01,319.23004150390625,321.284770651311,316.32239922103537,321.1587680865626,27073200,2021,1,11,291.76606323242186,257.82177101135255,-0.006784853913620159,0.01213015090677782,1.8215378625162069
2021-11-02,322.8743896484375,323.184545347341,319.84074392057755,320.14119801074173,26487100,2021,2,11,292.31812866210936,258.39407524108884,0.011416056356609028,0.011821027875596947,1.842332641410389
2021-11-03,323.71759033203125,324.5898773244967,320.47071636967297,323.62066298218525,21500100,2021,3,11,292.92640869140627,258.93256011962893,0.0026115440264924406,0.011714571135698225,1.8471439742148765
2021-11-04,326.0824279785156,326.17935531417845,319.3657806678688,322.64172939801034,23992200,2021,4,11,293.59380798339845,259.4798363494873,0.007305249134156755,0.011714395820714771,1.8606378211331727
2021-11-05,325.7141418457031,328.36010742357934,324.12464583991834,328.08872861390523,22570100,2021,5,11,294.3104455566406,260.0205525970459,-0.0011294264922387942,0.011750975843802346,1.8585363674855233
2021-11-08,326.6155090332031,327.2551940040051,324.14402446343985,326.915963092176,20897000,2021,8,11,295.03289794921875,260.54853973388674,0.0027673566225656643,0.011610181816560898,1.8636796004103635
2021-11-09,325.6075439453125,328.2922568095031,324.2312466755597,326.7318064632748,21307400,2021,9,11,295.6601739501953,261.05800605773925,-0.0030860907091467826,0.011536772732032196,1.8579281161107106
2021-11-10,320.6160888671875,324.32819631868085,319.7632051014801,324.2700458250661,25500900,2021,10,11,296.2207684326172,261.53977088928224,-0.015329666560070065,0.012493711179555568,1.8294466975981543
2021-11-11,322.1958312988281,323.49457462384794,320.3349568186465,321.05216577683456,16849800,2021,11,11,296.81392639160157,262.00040260314944,0.0049272088534990655,0.011902174426340091,1.8384607635635646
2021-11-12,326.35382080078125,326.84812952926194,323.5140301700109,323.6400327539822,23831000,2021,12,11,297.50342529296876,262.5153817749023,0.01290516232066552,0.012041060172804551,1.862186398137527
2021-11-15,325.7238464355469,327.4781218959433,323.74664104520605,327.14859259389846,16723000,2021,15,11,298.180517578125,262.9901868438721,-0.001930341626424359,0.012080985926253188,1.858591742217041
2021-11-16,329.05792236328125,330.18221438415867,325.1810655649743,325.3458154151831,20886800,2021,16,11,298.9429010009766,263.4823363494873,0.010235897568507069,0.012140663209497114,1.8776160969120477
2021-11-17,329.28131103515625,332.2622500867063,328.1938096614522,329.1065403784231,19053400,2021,17,11,299.70917053222655,263.95879989624024,0.0006788734040215072,0.012053674960605455,1.878890760543204
2021-11-18,331.368896484375,332.51468426530346,327.33930424900313,328.3685486378301,22463500,2021,18,11,300.57456848144534,264.45046783447265,0.0063398236682672415,0.011980777785802562,1.8908025966569844
2021-11-19,333.155517578125,335.08780291493565,332.27194500113376,332.6991818854003,21963400,2021,19,11,301.50555297851565,264.95015411376954,0.005391637877619093,0.011747231920163236,1.9009971195562207
2021-11-22,329.970703125,339.52524718692445,329.6988277822422,334.62174202679074,31031100,2021,22,11,302.34802795410155,265.43261650085446,-0.009559542871380389,0.01206846396017343,1.8828244560934524
2021-11-23,327.883056640625,329.60172350513506,323.88259282379204,327.2713297656087,30427600,2021,23,11,303.09447387695315,265.89838165283203,-0.0063267631477700315,0.012327077474766092,1.8709122717109201
2021-11-24,328.1064147949219,328.3491616885023,324.2224644976349,326.52370030762717,21661300,2021,24,11,303.7478851318359,266.3698374176025,0.0006812128585884647,0.008569660158552594,1.8721867612077006
2021-11-26,320.11517333984375,328.1258207516535,318.600435108913,324.64969830687374,24217200,2021,26,11,304.2337170410156,266.793296585083,-0.02435563919124506,0.010433044519912088,1.8265884559531
2021-11-29,326.863525390625,329.1938894536679,325.02834480045965,325.2225541524577,28563500,2021,29,11,304.9582232666016,267.24809028625486,0.02108101275042351,0.010292103373492865,1.8650947904828237
2021-11-30,320.9987487792969,327.9801511598231,319.44516287846153,325.59153024619826,42885600,2021,30,11,305.67340209960935,267.6797707366943,-0.01794258507222335,0.01100765706572089,1.831630168536825
2021-12-01,320.5034484863281,329.43654276171907,319.83349456624325,325.4069517258225,33337600,2021,1,12,306.368984375,268.10385971069337,-0.0015429975813061603,0.010698050314315963,1.8288039676169252
2021-12-02,319.9306945800781,323.81464497690206,318.2897231668448,320.7171921648598,30766000,2021,2,12,306.9798376464844,268.5270635223389,-0.0017870444419708642,0.010679941479662005,1.825535813651141
2021-12-03,313.638671875,323.04754282111514,308.80314361131497,322.3581203828831,41779300,2021,3,12,307.4458532714844,268.93241554260254,-0.019666830384426404,0.01132163176260216,1.7896333104433682
2021-12-06,316.7264099121094,317.9498636247727,309.9683453175888,314.55140742931803,30032600,2021,6,12,307.9776959228516,269.38437995910647,0.009844889402987889,0.011622004880090733,1.8072520524565863
2021-12-07,325.2031555175781,326.0575996501338,320.52298852662585,322.0183176149268,31021900,2021,7,12,308.779482421875,269.88471168518066,0.02676362103122698,0.013199281723914406,1.8556206614964414
2021-12-08,325.2516784667969,325.76630064765925,321.2026476232676,325.581810655257,24761000,2021,8,12,309.78868225097654,270.3791093444824,0.00014920811313023918,0.013181009339952518,1.8558975351540288
2021-12-09,323.4359436035156,326.72757583430194,322.48436518172974,324.707934863553,22214200,2021,9,12,310.7522625732422,270.8912590789795,-0.005582553399387291,0.012756657713426168,1.84553688806024
2021-12-10,332.60205078125,333.0486967130661,325.07689801295186,325.26138799978173,38095700,2021,10,12,311.9394854736328,271.4328804016113,0.02833979141468168,0.014177907263115786,1.897839018515968
2021-12-13,329.55316162109375,333.8158110995046,329.24243849989546,330.7960244736991,28899400,2021,13,12,312.9265515136719,271.93725212097166,-0.009166777994888187,0.014117543586791138,1.8804419495631957
2021-12-14,318.8139953613281,324.93123368391133,314.7067080432587,323.5524185550446,44438700,2021,14,12,313.81494567871096,272.4027430725098,-0.03258705274420359,0.01595007540432461,1.8191638885703667
2021-12-15,324.94097900390625,325.4653205800536,315.0854612577218,319.0762058810178,35381100,2021,15,12,314.71635803222654,272.9293187713623,0.01921805106339236,0.016401694141723763,1.8541246730735914
2021-12-16,315.4738464355469,326.9897740911703,313.64838511563244,325.97021939286674,35034800,2021,16,12,315.34410766601565,273.4125640869141,-0.02913492966439779,0.017599841075824033,1.8001048811345677
2021-12-17,314.4056701660156,315.4932008132581,308.04571531961744,311.57040389562906,47750300,2021,17,12,315.91676513671877,273.8669675445557,-0.003385942389837693,0.017491538709762472,1.7940098297113805
2021-12-20,310.6285705566406,313.43470862429666,308.3564636852517,310.7644933785959,28326500,2021,20,12,316.41388061523435,274.3228015899658,-0.012013458941057209,0.01751233465586848,1.7724575662822897
2021-12-21,317.7945251464844,318.2217620412238,310.5218082102521,313.91057492680795,24740600,2021,21,12,317.0663317871094,274.7836294555664,0.023069206341845838,0.018400594898945005,1.8133467556110217
2021-12-22,323.5330505371094,323.931129340318,316.2991817268589,318.7751880271797,24831500,2021,22,12,317.85972290039064,275.279712600708,0.018057345034436567,0.018880671179930628,1.846090983644166
2021-12-23,324.97979736328125,326.6304879083412,323.0766702269499,323.0960793086828,19617800,2021,23,12,318.6155609130859,275.76030082702636,0.004471712623393742,0.01891213033826671,1.8543461719996608
2021-12-27,332.5146789550781,332.5438073945915,325.69832778706945,325.7274562265829,19947000,2021,27,12,319.39726196289064,276.2852227783203,0.023185692319741102,0.01871730510115923,1.8973404717979345
2021-12-28,331.34942626953125,333.8351514630593,330.4464151646082,333.19429626957725,15661500,2021,28,12,320.12735656738283,276.8088545227051,-0.003504364647024527,0.018203199131543578,1.890691498925197
2021-12-29,332.0291748046875,334.31097163684433,329.82501429921825,331.39800924802887,15042000,2021,29,12,320.81134338378905,277.32189056396487,0.002051455295423832,0.017658301736512595,1.89457016801268
2021-12-30,329.47552490234375,333.1749853479369,328.99003109444766,331.9903792713828,15994500,2021,30,12,321.42603576660156,277.82539154052733,-0.007691040716063302,0.017773413066471226,1.8799989517110556
2021-12-31,326.5625305175781,329.51431124934464,326.1061651969411,328.6889955613775,18000800,2021,31,12,321.99836303710936,278.3448257446289,-0.008841307364572892,0.01791219076518918,1.8633773031339034
2022-01-03,325.0380859375,328.19379550970876,320.2122765756348,325.6206844003455,28865100,2022,3,1,322.47526489257814,278.8584232330322,-0.004668155215670322,0.01729691557078454,1.8546787686575172
2022-01-04,319.4645690917969,325.47498337685073,316.6584013250783,325.1156931532872,32674300,2022,4,1,322.87171142578126,279.316936416626,-0.017147273156090437,0.017695203160495082,1.8228760851945454
2022-01-05,307.2010192871094,316.6098902048438,306.8126302270797,316.4059615017749,40054300,2022,5,1,323.0428515625,279.7064591979981,-0.03838782447628364,0.018595201129608635,1.752899837994082
2022-01-06,304.7735290527344,309.45369542016715,302.4528549493808,304.06469758500975,39646100,2022,6,1,323.1270623779297,280.0940747833252,-0.007901960221382787,0.01861789966135874,1.7390484932021846
2022-01-07,304.9289245605469,307.31754552734895,301.0935120604903,305.0357189627148,32720000,2022,7,1,322.9612213134766,280.4975235748291,0.0005098720623653019,0.018624655284696288,1.7399351854439669
2022-01-10,305.1522521972656,305.58920845555434,295.850204337967,300.5109328094982,44289500,2022,10,1,322.77697265625,280.8821105957031,0.0007323924322384379,0.017162791155379623,1.7412095008063715
2022-01-11,305.84161376953125,307.4242982983215,300.89929159109613,304.28802804449435,29386800,2022,11,1,322.46558959960936,281.2761282348633,0.0022590741746189025,0.017177403743865744,1.7451430222222442
2022-01-12,309.0361328125,314.0270220084163,307.8806554969375,310.3955388064669,34372200,2022,12,1,322.26171142578124,281.702477645874,0.010445011074836863,0.016008832467152262,1.7633710604165298
2022-01-13,295.95703125,311.570529645518,295.18025296349924,311.1724211432239,45366000,2022,13,1,321.7233642578125,282.0445146942139,-0.042322240585489834,0.017659609183784716,1.6887412461560911
2022-01-14,301.2003479003906,301.80235543631807,294.9374663908213,295.4229601626581,39846400,2022,14,1,321.2730194091797,282.38101570129396,0.01771647941001775,0.017325565296371557,1.7186597956724632
2022-01-18,293.8693542480469,300.8119087883123,292.9857520873315,295.2481695047707,42333200,2022,18,1,320.62875793457033,282.6484331512451,-0.02433926024138644,0.018022569480337893,1.676828887639183
2022-01-19,294.5296630859375,304.8027287466342,293.91796577357485,297.4038077894837,45933900,2022,19,1,320.005068359375,282.9249912261963,0.002246946911426795,0.017938089167447095,1.6805966331292552
2022-01-20,292.8498229980469,302.6082350893692,292.4031770647772,300.10310048812516,35380700,2022,20,1,319.3297546386719,283.1833056640625,-0.005703466572059668,0.01690319620569264,1.6710114064110866
2022-01-21,287.44140625,295.28697160618094,287.033578493321,293.9081860566442,57984400,2022,21,1,318.5664318847656,283.3984120941162,-0.01846822611220411,0.016365898737270793,1.6401507899214145
2022-01-24,287.771484375,288.4900054522936,268.0410164918085,283.72248416700137,85731500,2022,24,1,317.9095397949219,283.6026220703125,0.0011483318611129611,0.016273069528557175,1.6420342273305109
2022-01-25,280.1201477050781,286.43156585377636,276.89649203266447,283.06223836449163,72848600,2022,25,1,317.0680261230469,283.7682859802246,-0.02658823783926867,0.015366081200219072,1.5983754307540274
2022-01-26,288.1015930175781,299.5495399735441,284.5283673672174,299.05432703780673,90428900,2022,26,1,316.3029815673828,283.96140655517576,0.028492935541727604,0.017431965015962045,1.643917838873983
2022-01-27,291.1408996582031,298.38445839019573,289.28630990590625,293.8790916253967,53481300,2022,27,1,315.61132263183595,284.1837181854248,0.010549426710179777,0.01776013599332421,1.6612602296327412
2022-01-28,299.31658935546875,299.53020777157457,285.90725555512125,291.5195616158824,49743700,2022,28,1,315.01649597167966,284.42804000854494,0.02808155675435442,0.019352960927658616,1.707911003054925
2022-01-31,301.95770263671875,303.31707920676604,297.4814348645573,299.98659920210355,46444500,2022,31,1,314.47002380371094,284.6795834350586,0.008823811894079103,0.019551740386708077,1.7229812884777096
2022-02-01,299.8020935058594,301.61783528992044,296.27740433341836,301.40421686637296,40950400,2022,1,2,313.8386877441406,284.93000015258787,-0.007138778418422254,0.019565805958000046,1.7106813068401796
2022-02-02,304.3656921386719,305.9775347257443,299.91858303048053,300.64682355662984,36636000,2022,2,2,313.26289123535156,285.2055513763428,0.015222037242789588,0.019745890001341297,1.7367213614034447
2022-02-03,292.50994873046875,302.20041346720024,291.2573667110929,300.510875273196,43730000,2022,3,2,312.51367614746096,285.4106283569336,-0.03895229887736995,0.019800618080256106,1.6690720718673449
